row_id,message,cluster_id
320,"The problem being if I try to use the albert_marth@yahoo.com a note comes up that reads clWindowsed for security reasons just as it did when I as""",6
4086,"I purchased live weather membership how do i i would like to cancel""",6
4078,I want to change the battery how to check,6
4076,Now my application before I try to download in guinea miyor redirecting credit card billing service does not accept the i can access my info,6
4064,"""No repair drop off confirmation email.",6
4052,"""Please forward the transaction from my Suncorp bank account to my my mother Bank Account with Commonwealth Bank. And I will be explained to them what happened once I reach the safety for me and my mom. The destination are fog.com",6
4045,Hello I was not able to answer on time but I would like to make an appointment for tomorrow morning to have Device support many thanks,6
4036,""""" said Device support to a",6
345,The advisor was very helpful in every way the only problem is the long wait time to get an advisor to chat with! Other than that perfect service and very friendly indeed,6
3973,What is the point of this app please send an e-mail anywhere solutions that live chat that is not at all,6
4030,"is not known, recently from the device, log in to your account in order to prevent unnecessary events, people, we will disable your account. Having account again""",6
4021,A question where I reported to Device,6
351,"""I have a problem with the Device aktivitats-app and find no contact partner.",6
4020,"She has called the advisor is available, they will be better from us, please.""",6
373,The efficiency of the processing of the results soon. I am very satisfied,6
3987,Email is not sent.,6
3983,My device id cannot use a small amount paid,6
3981,Hello device id has been locked so that I get the statement that i received the application can you help,6
3976,"IÕm still waiting for someone to call me. I left a voicemail to Sharok Jimenez in order to solve my case. ItÕs""",6
3974,Include AirPods serial number in the Support app please? Thanks,6
394,Mxf1n8vf6k this order for the money to a value less than account,6
473,I made a $4.99 purchase but it debuted my account $22.49 how is that pWindowssible?,6
3859,Hi whatÕs wrong I canÕt find Switzerland Êin this App in order to replace the screen.,6
3857,IÕm looking for somewhere to report scam emails from you. Would it be good to put a link from here? ÊThank you.,6
3753,Hello. I read the student Works In Turkey Trkmenistanlõ Now the keyboard option in trkmence ekleseniz great help us. I am dokunaca_õndan,6
3789,"I tried to download ÒMollyÕs GameÓ to my Screen from MusicPlayer and it will not play. I paid 5.99 to rent it and cannot get it to work. IÕve explored the internet for answers without a remedy. ÊIf this cannot be resolved, IÕd like the rental fee returned to my",6
549,"I have reset it multiple times, and I keep getting this error. ÊI cannot get past this. ÊI cannot backup my phone or anything. Ê",6
551,"Hi,I accidentally pushed game clash of clans...go to my phone bill...can help me thank you",6
552,Change telephone number,6
3777,I feel good. Thank you.,6
3770,Iphone8Plus? And itÕs not letting me sign ,6
3764,You might try listening to people and maybe you could help somebody other than take someone like me my money and give to someone else without asking put apps all over my phone I bought from DeviceAnd charge me for it when IÕm not asking for it I want that,6
3763,IÕm very upset with the way IÕve been treated by Device not necessarily Device but the employee that have been helping me tonight because I have not helped at all except for the last one,6
3761,How hard would it be do you help someone simply find out if another company has been taking my money from me through you saying youÕre not sending it to them would you please help me in this matter,6
570,When is lazy device techs going to do about that hacker at micrWindowsoft in alpharetta ga he is the one who puts all this garbage on my phone,6
573,I want to complaint case number 100496925528,6
3744,Excellent staff they try to help as best as they can I give them all 5 stars each,6
3851,IÕm trying to contact your customer care via email. But the app or your website only allow me to submit some sort of ÒproblemsÓ. How can I contact you for general enquiry? I donÕt want to contact by phone call,6
3733,"""They could not give me a solution , i had 3 chats and until today no one can resolve.",6
585,"An invoice of 99 cents not pay, how do I pay?",6
